"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
"11",0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0130904874892148,0.000749623619939779,0.00139341653773115,0.00901517599889136,0.00401080969728511,0.000187841530054645,0.000136612021857923,0.000118973124087481
"12",0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0530231829573935,0.0214632325494588,0.0315662955465587,0.0818535553485484,0.0596021303258145,0.0314262218045113,0.0109649122807018,0.00910931174089069,0.0102972886303151,0.0130904874892148,0.000749623619939779,0.00139341653773115,0.00901517599889136,0.00401080969728511,0.000187841530054645,0.000136612021857923,0.000118973124087481
"13",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"14",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"15",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0530231829573935,0.0214632325494588,0.0315662955465587,0.0818535553485484,0.0596021303258145,0.0314262218045113,0.0109649122807018,0.00910931174089069,0.0102972886303151,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"16",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"17",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"18",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0530231829573935,0.0214632325494588,0.0315662955465587,0.0818535553485484,0.0596021303258145,0.0314262218045113,0.0109649122807018,0.00910931174089069,0.0102972886303151,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"19",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"20",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"21",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0530231829573935,0.0214632325494588,0.0315662955465587,0.0818535553485484,0.0596021303258145,0.0314262218045113,0.0109649122807018,0.00910931174089069,0.0102972886303151,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"22",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"23",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"24",0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.229616048317515,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0530231829573935,0.0214632325494588,0.0315662955465587,0.0818535553485484,0.0596021303258145,0.0314262218045113,0.0109649122807018,0.00910931174089069,0.0102972886303151,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"25",0.0523619499568594,0.0523619499568594,0.0523619499568594,0.0523619499568594,0.0523619499568594,0.0523619499568594,0.0523619499568594,0.0523619499568594,0.0523619499568594,0.0523619499568594,0.0523619499568594,0.0523619499568594,0.015334150209312,0.015334150209312,0.015334150209312,0.0256072287389695,0.0150872452696579,0.0184549329353579,0.0352173528693544,0.0278002111951098,0.0184082416880087,0.0115878051800722,0.0109692716668019,0.0113652639632767,0.799342105263158,0.127255639097744,0.0704515354466362,0.152925321941682,0.0800516917293233,0.00657894736842105,0.0109311740890688,0.0107612836526482
"26",0.0449774171963868,0.0449774171963868,0.0449774171963868,0.0449774171963868,0.0449774171963868,0.0449774171963868,0.0449774171963868,0.0449774171963868,0.0449774171963868,0.0449774171963868,0.0449774171963868,0.0449774171963868,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,1.90883458646617,5.12244897959184,0.88547894607925,1.04030201256813,0.55218403150734,0.0470819906910133,0.0595565149136578,0.0580743075346823
"27",0.0855461052531161,0.0855461052531161,0.0855461052531161,0.0855461052531161,0.0855461052531161,0.0855461052531161,0.0855461052531161,0.0855461052531161,0.0855461052531161,0.0855461052531161,0.0855461052531161,0.0855461052531161,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0324770258980785,0.021957042428767,0.0253247300944669,0.0420871500284635,0.0346700083542189,0.0252780388471178,0.0184576023391813,0.0178390688259109,0.0182350611223857,0.893913127745714,0.677599081094522,4.84835879250773,1.41086004259135,0.823384284155561,0.0786279323513366,0.110372340425532,0.108536494915766
"28",0.540910559933482,0.540910559933482,0.540910559933482,0.540910559933482,0.540910559933482,0.540910559933482,0.540910559933482,0.540910559933482,0.540910559933482,0.540910559933482,0.540910559933482,0.540910559933482,0.0118992516297575,0.0118992516297575,0.0118992516297575,0.0196040605270006,0.0117140729250169,0.0142398386742919,0.0268116536247893,0.0212487973691058,0.01420482023878,0.00908949285782763,0.00862559272287486,0.00892258694523097,2.29387982912523,1.04030201256813,1.48268396374332,1.95602335840168,1.24687353470612,0.174275371745679,0.157029840243336,0.15320462871374
"29",0.240648581837106,0.240648581837106,0.240648581837106,0.240648581837106,0.240648581837106,0.240648581837106,0.240648581837106,0.240648581837106,0.240648581837106,0.240648581837106,0.240648581837106,0.240648581837106,0.0170515994990893,0.0170515994990893,0.0170515994990893,0.0324612172935755,0.0166812420896081,0.0217327735881581,0.0468764034891529,0.035750690977786,0.0216627367171344,0.0114320819552296,0.0105042816853241,0.0110982701300363,1.20077537593985,0.55218403150734,0.939423933623612,1.24687353470612,1.33073569340017,0.246469037176274,0.237400392005655,0.22847440240959
"30",0.0450819672131147,0.0450819672131147,0.0450819672131147,0.0450819672131147,0.0450819672131147,0.0450819672131147,0.0450819672131147,0.0450819672131147,0.0450819672131147,0.0450819672131147,0.0450819672131147,0.0450819672131147,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.00159455589109385,0.394736842105263,0.188327962764053,0.359250725012203,0.697101486982717,0.985876148705096,0.333333333333333,0.175944669365722,0.166883846089958
"31",0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.327935222672065,0.119113029827316,0.251790098199673,0.314059680486672,0.47480078401131,0.087972334682861,0.346153846153846,0.323806719516985
"32",0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0222039473684211,0.0222039473684211,0.0222039473684211,0.0530231829573935,0.0214632325494588,0.0315662955465587,0.0818535553485484,0.0596021303258145,0.0314262218045113,0.0109649122807018,0.00910931174089069,0.0102972886303151,0.370702390691344,0.133368752500408,0.284578260347786,0.351837345570368,0.524695813367136,0.0958129821530621,0.371814146965413,0.346153846153846
